Attacker,Fast Move,Charged Move,Level,"Arceus (Dragon), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latios, Tier 5","Palkia, Tier 5","Reshiram, Tier 5","Zekrom, Tier 5","Mega Ampharos, Mega Tier","Mega Charizard X, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Druddigon, Tier 3"
Kyurem(Unscaled),Dragon Breath,Draco Meteor,50,2.7880542,2.2315295,2.3525867,2.1151166,2.3945518,2.1727781,2.7596922,2.4102874,2.652168,2.6955671,2.3926985,2.193393,2.4757082,3.2554498,2.8280652,0.75991243
Kyurem,Dragon Breath,Dragon Claw,50,1.4001050966467905,1.2896738796661762,1.2160401389785858,1.1615390801059235,1.367982263468772,1.388378877973427,1.3591146831636918,1.4026341491985446,1.38864418639343,1.40255466996237,1.3127285254980678,1.3189931063530196,1.3917802871329643,1.259172707155777,1.3343229450583587,1.400988666448062
Kyurem(Unscaled),Dragon Breath,Dragon Claw,50,2.7454126,2.160858,2.1845896,2.0020118,2.4093537,2.1701803,2.7384481,2.3995826,2.527347,2.5627298,2.4013143,2.2159224,2.408565,3.2656279,2.6957157,0.75922644
Kyurem,Steel Wing,Dragon Claw,50,1.6415333298858694,1.3135096457055124,1.2357589421346722,1.1977729679074796,1.6998930246155803,1.6348473466701317,1.60231550679734,1.6453218953561637,1.8734840815478813,1.897012079386944,1.7362832494093356,1.8286071528358212,1.822675912438031,1.4758292651045646,1.5468190093557483,1.7230294623634883
Kyurem(Unscaled),Steel Wing,Dragon Claw,50,3.21882,2.200795,2.220014,2.064464,2.9939303,2.5554361,3.2284677,2.8147652,3.4097607,3.466196,3.1761036,3.0720794,3.1542575,3.8275204,3.1250188,0.9337474
Kyurem,Steel Wing,Draco Meteor,50,1.77553792929211,1.35002354212363,1.3388113476690113,1.2817256980710094,1.7981689443435593,1.7092625582510899,1.6995767085266373,1.726029941978714,2.3552138847550608,2.4244342574441338,1.8843033469977357,1.9928981400474497,2.0967018788844634,1.5530314393336189,1.7191336103533392,1.815026224258514
Kyurem(Unscaled),Steel Wing,Draco Meteor,50,3.4815845,2.2619743,2.4051454,2.2091637,3.1670184,2.6717548,3.424437,2.952838,4.286514,4.429895,3.44687,3.34809,3.628477,4.027742,3.4731438,0.98360246
Mega Altaria,Dragon Breath,Dragon Pulse,50,1.5607254932499575,1.6284231050500346,1.5181644286025848,1.3270784261690776,1.614744854254626,1.6216994034561236,1.5414053685873736,1.574531261882451,1.552013024100685,1.457508374484474,1.4618487981687402,1.5552726274465174,1.5473309541091256,1.411297677899618,1.5470789723817993,1.6017743516178256
Mega Altaria(Unscaled),Dragon Breath,Dragon Pulse,50,3.060367,2.7284348,2.7273493,2.287333,2.8439634,2.5348845,3.1057413,2.6936588,2.82468,2.6631405,2.6740932,2.6128745,2.6777554,3.6601596,3.125544,0.8680366
Mega Altaria,Peck,Dragon Pulse,50,1.8716724452483087,2.0569903813609165,1.8704621631367415,1.590057098418216,1.9540963691449627,1.920336896372461,1.8672941923385475,1.9187216834163496,1.8029489939755843,1.7725719495283214,1.972422205048254,2.0567558323739146,1.8937290447663857,1.7462327513976443,1.8762486899759256,1.9503079687312879
Mega Altaria(Unscaled),Peck,Dragon Pulse,50,3.670091,3.4465024,3.3602445,2.7405992,3.441645,3.0016859,3.762367,3.282489,3.2813861,3.2388206,3.6080618,3.4553716,3.2772195,4.528804,3.7905614,1.0569146
Hydreigon,Dragon Breath,Dragon Pulse,50,1.375660640642803,1.4452922407440418,1.3859995629226114,1.2683355869688848,1.4043771163635657,1.3776361493075509,1.4146820618872702,1.3870382945397586,1.4224395958155187,1.3781005787529914,1.2877149994946029,1.3609539130288821,1.374921506808098,1.327903184573878,1.3206291501213714,1.4365440112311387
Hydreigon(Unscaled),Dragon Breath,Dragon Pulse,50,2.6974804,2.4215977,2.489918,2.1860847,2.473454,2.1533883,2.8504095,2.3729017,2.588855,2.5180476,2.3555582,2.286417,2.3793898,3.4438784,2.6680503,0.77849466
Hydreigon,Bite,Dragon Pulse,50,1.618800570239065,1.7186952274096328,1.6569736276232017,1.4322858617855547,1.4043771163635657,1.3776361493075509,1.4146820618872702,1.3870382945397586,1.661758874468032,1.6033633337275641,1.4766996037675024,1.5551979255368984,1.5707022929690961,1.327903184573878,1.3206291501213714,1.62610562518326
Hydreigon(Unscaled),Bite,Dragon Pulse,50,3.1742442,2.8796864,2.976717,2.468667,2.473454,2.1533883,2.8504095,2.3729017,3.0244186,2.9296448,2.7012591,2.612749,2.718201,3.4438784,2.6680503,0.88122225
Latias,Dragon Breath,Outrage,50,1.429238103368631,1.3806257961394737,1.2350011817566169,1.216293373104692,1.4650722048358598,1.4614269378655467,1.3936256338105901,1.4136154115983068,1.4002581853236562,1.3732235740937533,1.3554477362715507,1.3858080419254497,1.4073274142229115,1.2991346346267223,1.3731933077043053,1.4735643641639138
Latias(Unscaled),Dragon Breath,Outrage,50,2.8025384,2.3132486,2.2186527,2.0963855,2.580353,2.284362,2.8079834,2.418369,2.5484846,2.5091364,2.4794586,2.3281722,2.4354703,3.369268,2.774245,0.7985568
Latias,Charm,Outrage,50,1.5517732050264836,1.5255210765121703,1.3193140890883062,1.269887178204225,1.5330190331698637,1.5605180538874,1.504823075003509,1.502575713478976,1.5291725514770382,1.6865917562574737,1.4411522771874856,1.4675019312378148,1.7351782577715555,1.3908287387828897,1.4796758362040883,1.528820555139034
Latias(Unscaled),Charm,Outrage,50,3.0428128,2.5560217,2.370119,2.188759,2.7000241,2.4392517,3.0320325,2.5705595,2.7831101,3.0817187,2.636234,2.4654188,3.0028372,3.607074,2.9893703,0.82850134
Latias,Zen Headbutt,Outrage,50,1.6163833677620727,1.591444394184376,1.443858378019839,1.3629458105180052,1.6422668992973894,1.6741510064782648,1.7625236962426083,1.763880178541962,1.6743239668122794,1.5872919089676147,1.5458478353720422,1.586490585237974,1.6508513033409165,1.6010991832952826,1.7380044907474297,1.6667265153890258
Latias(Unscaled),Zen Headbutt,Outrage,50,3.1695044,2.6664767,2.5938601,2.3491535,2.8924365,2.6168718,3.5512674,3.017591,3.0472872,2.9002793,2.8277488,2.665321,2.856904,4.1524043,3.5112684,0.9032356
Latias,Splash,Outrage,50,1.9245233396866621,1.8854861450021732,1.7231442051453785,1.5816780532023538,1.889687603602063,1.951604365621784,1.8965941533684152,1.8874795289392425,1.9534291697767678,1.8746257567164304,1.8169104208201123,1.838203877999341,1.8870716201728672,1.7290439337860344,1.8294991014396813,1.9154322790793288
Latias(Unscaled),Splash,Outrage,50,3.7737243,3.1591458,3.095591,2.7261572,3.3282053,3.0505602,3.8214028,3.2290409,3.5552616,3.425292,3.3235912,3.088202,3.2656984,4.4842253,3.6961138,1.0380147
Goodra,Dragon Breath,Draco Meteor,50,1.4654957325396414,1.480362455000942,1.3769721781205027,1.2896779004974166,1.4966051028751628,1.5444385715139328,1.4549290963951933,1.6168736311343552,1.5395444147162887,1.3765690990265858,1.363827599038581,1.4250008303519037,1.5430026544523834,1.330858837442177,1.4503610451840192,1.526138914112901
Goodra(Unscaled),Dragon Breath,Draco Meteor,50,2.8736346,2.4803581,2.4737005,2.22287,2.6358902,2.4141178,2.9315023,2.7660968,2.801987,2.5152493,2.4947875,2.3940165,2.670265,3.4515438,2.930146,0.8270481
Goodra,Water Gun,Draco Meteor,50,2.1374591518892356,1.9652650871768806,1.8560479052849068,1.833670498717383,2.1022276100736166,2.0506402070035272,2.0767151275383444,2.1834463069145467,2.2463307217183637,1.7554720039343534,2.0466181765979723,2.1034550615335403,1.8116143169732921,1.9120437436932975,2.1051144557509223,2.0775274075471026
Goodra(Unscaled),Water Gun,Draco Meteor,50,4.191262,3.292816,3.3343496,3.1604877,3.7025406,3.2053635,4.1843243,3.7353716,4.0883455,3.2075758,3.7437851,3.5338268,3.1351147,4.95883,4.252936,1.1258576
Arceus (Dragon),Shadow Claw,Outrage,50,1.4842373899068255,,,,,,,,,,,,,,,
Arceus (Dragon)(Unscaled),Shadow Claw,Outrage,50,2.9103844,,,,,,,,,,,,,,,
Arceus (Dragon),Iron Tail,Outrage,50,1.613190587934346,,,,,,,,,,,,,,,
Arceus (Dragon)(Unscaled),Iron Tail,Outrage,50,3.1632438,,,,,,,,,,,,,,,
Giratina (Origin),Dragon Tail,Dragon Pulse,50,1.46125310819967,1.3863634613827107,1.2714736532845208,1.2093736695611372,1.4757629866986803,1.4482547480212127,1.4257068076235346,1.467768728759183,1.4021105922191108,1.3788045022866022,1.4029942146370793,1.401741750915143,1.4537452267731659,1.3900311590143093,1.4276035393579911,1.4687233898463967
Giratina (Origin)(Unscaled),Dragon Tail,Dragon Pulse,50,2.8653154,2.3228621,2.2841747,2.0844588,2.5991821,2.2637725,2.872623,2.5110128,2.551856,2.5193338,2.5664332,2.354941,2.5157993,3.6050055,2.8841693,0.79593337
Giratina (Origin),Shadow Claw,Dragon Pulse,50,1.701326324986289,1.585202881539221,1.4812679608358177,1.3688358000711776,1.455854130112296,1.45161121097652,1.4279906697998945,1.4748033442510375,1.6367830844931939,1.5815225490591522,1.6204596047690036,1.6709324334025035,1.6767972940152867,1.39241244648581,1.430511393107307,1.6922037289875167
Giratina (Origin)(Unscaled),Shadow Claw,Dragon Pulse,50,3.3360658,2.656019,2.6610656,2.3593054,2.5641177,2.269019,2.8772247,2.5230474,2.9789624,2.8897376,2.9642327,2.8071842,2.9018052,3.6111813,2.890044,0.91704226
Druddigon,Dragon Tail,Dragon Claw,50,1.5393619274953492,1.7379541706562542,1.4705899019537225,1.4958878741952677,1.5582974964943859,1.5439617637677037,1.5376165505735242,1.6050581238714505,1.574124050383226,1.5670306012996698,1.496943207950912,1.5136894374356922,1.5624333129295818,1.5139087346648565,1.5570199842368952,1.584105384927238
Druddigon(Unscaled),Dragon Tail,Dragon Claw,50,3.018476,2.9119549,2.6418827,2.5782905,2.7445457,2.4133725,3.0981073,2.7458832,2.8649223,2.8632581,2.7382898,2.5430143,2.703891,3.9262784,3.1456277,0.8584614
Druddigon,Bite,Dragon Claw,50,1.9165398601778052,2.2435012369089646,1.8234020318198128,1.945861342292642,1.746968780005386,1.7110807356491617,1.7310294566952098,1.7681171043169073,2.003380749726444,2.020478253157545,1.882046471067473,1.9705536381734732,1.9805748310623108,1.610025328989605,1.6640524345225554,2.022420758415558
Druddigon(Unscaled),Bite,Dragon Claw,50,3.7580698,3.7590027,3.275702,3.3538582,3.0768423,2.6745968,3.4878104,3.0248394,3.646174,3.6917918,3.4427416,3.310551,3.4275117,4.175554,3.361864,1.0959941
Mega Ampharos,Charge Beam,Dragon Pulse,50,1.483312949438864,1.4807816713182924,1.3581388296278796,1.2389769024499746,1.4723818014550265,1.4892804943600035,1.44920636322903,1.5013103174029312,1.4384037894286874,1.5241625775488454,1.437083734065843,1.438000450711442,1.470726799429157,1.3684504280171246,1.4107629642576083,1.4790473682646894
Mega Ampharos(Unscaled),Charge Beam,Dragon Pulse,50,2.9085717,2.4810605,2.4398668,2.1354825,2.593227,2.3279,2.9199717,2.5683947,2.61791,2.7849302,2.6287916,2.415856,2.545187,3.5490365,2.8501465,0.80152816
Mega Ampharos,Volt Switch,Dragon Pulse,50,1.4996867193802235,1.5074109196659422,1.3905109452483198,1.2413652378350386,1.4831098864480226,1.4899526186296779,1.4606125715701472,1.5009106140415125,1.4111154853227497,1.5149518623462261,1.4353295219806235,1.4643234989112568,1.459202406891487,1.37837257482347,1.4326619288256675,1.4816125718484527
Mega Ampharos(Unscaled),Volt Switch,Dragon Pulse,50,2.9406784,2.525678,2.4980226,2.139599,2.6121218,2.3289506,2.9429538,2.5677109,2.568245,2.7681005,2.6255827,2.460079,2.5252433,3.5747693,2.8943887,0.8029183
Exeggutor (Alola),Dragon Tail,Dragon Pulse,50,1.5260315642846425,1.6846232182933487,1.4954413028780422,1.5481399413107122,1.4965910219371361,1.5294439179279071,1.5258093250782034,1.522953979693456,1.522836434185407,1.5211311966902568,1.417893509940089,1.4507981080595562,1.5413467781979298,1.4795222310178135,1.5224787583429347,1.5417744512631804
Exeggutor (Alola)(Unscaled),Dragon Tail,Dragon Pulse,50,2.992337,2.8225985,2.6865277,2.6683514,2.6358654,2.3906796,3.0743172,2.605422,2.7715783,2.7793913,2.5936878,2.4373562,2.6673994,3.837098,3.0758445,0.83552134
Exeggutor (Alola),Bullet Seed,Dragon Pulse,50,1.915205854895026,2.1096337807659804,1.916790640710252,2.0485146834035612,1.9108992876237694,1.9192639669867093,1.879616188863992,1.9051640353251729,1.856596266889669,2.032801512226088,1.8071681996319484,1.8445449094190238,1.997790084747511,1.884688357803114,1.8820982045474421,1.9288840329206112
Exeggutor (Alola)(Unscaled),Bullet Seed,Dragon Pulse,50,3.755454,3.5347068,3.4434726,3.53079,3.3655643,3.0000088,3.7871943,3.259295,3.3790247,3.7143087,3.3057702,3.098855,3.4573038,4.8878846,3.8023791,1.0453045
Giratina,Dragon Breath,Dragon Claw,50,1.64764503036369,1.599989149554884,1.4793105198827352,1.4239223655526443,1.7648289736648417,1.707488395844217,1.6164886342407903,1.7783166713302625,1.6804752500054259,1.5621539250140284,1.5616870765316775,1.6323457721040568,1.7662928521399468,1.526881465032769,1.6030878380515483,1.7410051891241156
Giratina(Unscaled),Dragon Breath,Dragon Claw,50,3.2308042,2.6807935,2.6575491,2.4542518,3.1082985,2.6689816,3.2570248,3.0422885,3.0584826,2.8543475,2.8567228,2.7423582,3.056683,3.9599228,3.238698,0.94348884
Giratina,Shadow Claw,Dragon Claw,50,1.826319835492741,1.7427222191153686,1.6244281728550893,1.6438048848638427,1.6791084813066746,1.6088992938280875,1.6225853853864187,1.6981127840367902,1.8457694062754033,1.826182660768566,1.8233443540354122,1.9251689245294048,1.9509912403706977,1.4999012905870164,1.6060762743991905,2.0445150860299246
Giratina(Unscaled),Shadow Claw,Dragon Claw,50,3.5811608,2.9199438,2.9182498,2.8332381,2.9573236,2.5148766,3.269309,2.9050782,3.3593197,3.3367774,3.3353605,3.2343042,3.3763154,3.8899505,3.2447355,1.1079675
Shadow Flygon,Dragon Tail,Dragon Claw,50,1.4556134960658624,1.4961074774189285,1.4399766164710488,1.291313444636976,1.3747044351491327,1.3865942875962558,1.3687650517917624,1.4601354934772888,1.3876785326238503,1.3396657627453696,1.4231117565228628,1.2547446426826117,1.3884031802115855,1.410385348438444,1.4401640796336244,1.4078949383665802
Shadow Flygon(Unscaled),Dragon Tail,Dragon Claw,50,2.8542569,2.506739,2.5868866,2.225689,2.4211931,2.1673908,2.7578924,2.4979541,2.5255895,2.44782,2.6032333,2.1079843,2.4027207,3.6577935,2.9095452,0.7629691
Shadow Flygon,Mud Shot,Dragon Claw,50,1.7651945180430357,1.8753313101053035,1.844212025506349,1.5338645825150297,1.6908735024737878,1.6801649385024844,1.66133004486032,1.714828310805546,1.6323921757594257,1.4534699265335227,1.568471917764523,1.4056601190492488,1.5032552102519634,1.800860815486273,1.748393904173926,1.7069857114097071
Shadow Flygon(Unscaled),Mud Shot,Dragon Claw,50,3.4613025,3.1421313,3.3130867,2.6437466,2.9780447,2.6262722,3.3473747,2.9336746,2.9709709,2.6557615,2.869134,2.3615239,2.6014795,4.6704803,3.532258,0.92505294
Shadow Flygon,Splash,Dragon Claw,50,2.2352156587475975,2.636420026340679,2.699994132965265,2.0916321291651694,2.0756943534813956,2.0632609299523166,2.0736297769927727,2.1991342254508166,2.0978325674494736,,,,,2.3885044405740414,2.1863098382096444,2.1241669694470735
Shadow Flygon(Unscaled),Splash,Dragon Claw,50,4.382949,4.417341,4.8504806,3.6051066,3.655809,3.225091,4.1781077,3.76221,3.8180773,,,,,6.194517,4.416974,1.1511326
Flygon,Dragon Tail,Dragon Claw,50,1.6130563612387165,1.789230043939528,1.5142391374412447,1.5260381063798754,1.605494927086575,1.6013427899030122,1.5569204145723283,1.6347537221133401,1.6203100476618129,1.5699743064079208,1.5020644204581068,1.4928805806344316,1.5946996126869846,1.5877761116280074,1.7248496785580942,1.647850179149431
Flygon(Unscaled),Dragon Tail,Dragon Claw,50,3.1629806,2.997868,2.7202976,2.630257,2.827672,2.503065,3.1370022,2.7966855,2.9489813,2.8686368,2.7476578,2.5080552,2.7597299,4.1178513,3.4846919,0.8930061
Flygon,Mud Shot,Dragon Claw,50,1.8781224153583898,2.260068637122619,1.8246210836290693,1.8790495092381267,1.9234710670506447,1.9288899432014688,1.9183839763074302,1.9449356888514504,1.9459587183700313,1.7178570273400027,1.6436591128964408,1.6870929861990156,1.7379803498755115,1.849064439124247,2.0022097847172526,1.9639414830808648
Flygon(Unscaled),Mud Shot,Dragon Claw,50,3.6827385,3.7867615,3.277892,3.2387023,3.3877063,3.0150552,3.8653066,3.3273351,3.5416653,3.1388462,3.0066705,2.8343341,3.0076864,4.795495,4.045039,1.0643029
Flygon,Splash,Dragon Claw,50,2.415594357542178,3.1281158846637074,2.325957865784288,2.5481516610665187,2.4489822916874258,2.3772344485375827,2.338957565833815,2.41601100137032,2.4783287788724295,,2.2747791272104703,,,2.3329405264219263,2.671814548356563,2.4868655428023856
Flygon(Unscaled),Splash,Dragon Claw,50,4.7366467,5.241181,4.1785326,4.391957,4.313261,3.7158642,4.7127104,4.133236,4.5105844,,4.1611495,,,6.0504136,5.397833,1.3476869
Kingdra,Dragon Breath,Outrage,50,1.6864950400890055,1.6889556971789974,1.4581176659978397,1.581498891786853,1.7372687738222643,1.7646353364376697,1.6837736548008604,1.7255712592824501,1.6335078836083639,1.675690190676149,1.589089827477787,1.6719451651078867,1.6490041021884134,1.686540932981321,1.785418935217778,1.718495783248472
Kingdra(Unscaled),Dragon Breath,Outrage,50,3.3069837,2.8298576,2.6194766,2.7258484,3.0597582,2.7583082,3.3925958,2.9520533,2.9730015,3.0617995,2.9068494,2.8088856,2.8537073,4.373995,3.6070592,0.9312905
Kingdra,Water Gun,Outrage,50,2.056767947644245,2.0151083197309854,1.7330665075702005,1.9427935511637544,2.1056122587738013,1.9965118119474856,2.0797995350980343,2.0195801454632645,2.087975206736445,1.880486459213728,1.8734950083211503,1.964770698470593,1.8531677041029568,2.010049659317571,2.198395495531749,2.087162559771067
Kingdra(Unscaled),Water Gun,Outrage,50,4.0330377,3.3763287,3.1134162,3.3485706,3.7085018,3.1207552,4.190539,3.4550345,3.8001368,3.4360006,3.4270988,3.3008356,3.2070255,5.2130055,4.4413905,1.1310791
Kingdra,Waterfall,Outrage,50,2.2314968857060706,2.2831784140839013,1.898533252449153,2.2573384527392726,2.2280535096085083,2.222085635003894,2.1889615660791897,2.2573504530448796,2.540313586102937,2.0757611522104114,2.097304622982163,2.1918089088247417,1.9630157010653346,2.244348211335311,2.387236508391653,2.31011922566702
Kingdra(Unscaled),Waterfall,Outrage,50,4.375657,3.8254821,3.4106736,3.8907156,3.924151,3.4733505,4.410487,3.8618045,4.6233974,3.792804,3.8365035,3.6822622,3.3971245,5.820652,4.8229036,1.2519042
Dragalge,Dragon Tail,Outrage,50,1.8424210212060839,2.058465874783118,1.747898026260491,1.7498014893837,1.8146117326122984,1.8134029230816278,1.84084467910786,1.8670879938357536,1.799690166622665,1.79334946049039,1.7295865315172418,1.7517359711897054,1.8064453087868864,1.8253055461194667,1.96195847986571,1.8163964216984037
Dragalge(Unscaled),Dragon Tail,Outrage,50,3.612733,3.4489746,3.1400607,3.0159323,3.1959782,2.834537,3.7090745,3.1941557,3.275455,3.276785,3.1638536,2.942935,3.1261694,4.733877,3.9637198,0.984345
Dragalge,Acid,Outrage,50,2.1160290337646437,2.363637031005475,2.07534608546878,2.0770497939933814,2.208948685939042,2.2269525542705484,2.1286561299740274,2.1414651787819126,2.0608679455420726,2.070799755536803,1.9485772426501882,2.005562583950363,2.0548936615523226,2.1463997862324273,2.228010837864496,2.095473905003655
Dragalge(Unscaled),Acid,Outrage,50,4.1492405,3.9602911,3.728314,3.5799727,3.8905027,3.480958,4.288979,3.6635516,3.7508013,3.7837386,3.5644433,3.3693664,3.5561252,5.5666256,4.501222,1.1355832
Dragalge,Water Gun,Outrage,50,2.2651108303502063,2.6719766007584687,2.397735413655451,2.396520648179081,2.2911415058756974,2.288500610132225,2.293102643914039,2.370414890101742,2.4782758121450397,2.1772809144723055,2.1721180045879898,2.2443973270168653,2.147678205043084,2.238442226653007,2.401309457323223,2.3756017241598837
Dragalge(Unscaled),Water Gun,Outrage,50,4.4415693,4.4769163,4.3074794,4.130608,4.0352645,3.577164,4.6203184,4.0552316,4.510488,3.9782996,3.9733562,3.7706113,3.7166948,5.805335,4.851335,1.2873906
Noivern,Bite,Draco Meteor,50,2.074305797583491,2.7316825178857767,2.502469554041902,2.6455660392574694,1.8228516363668157,1.7787831492700612,1.7890657213514438,1.8078593558556457,2.398053967271068,2.372908171254055,2.01008645982136,2.191519267795096,2.180694895959069,1.8141791444747215,1.963326156631287,2.1224894214461534
