Attacker,Fast Move,Charged Move,Level,"Kyurem, Tier 5","Kyurem, Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Arceus (Fairy), Tier 5","Arceus (Fairy), Tier 5","Arceus (Ice), Tier 5","Arceus (Ice), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Diancie, Tier 5","Diancie, Tier 5","Glastrier, Tier 5","Glastrier, Tier 5","Regice, Tier 5","Regice, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Tapu Lele, Tier 5","Tapu Lele, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Xerneas, Tier 5","Xerneas, Tier 5","Zacian (Hero), Tier 5","Zacian (Hero), Tier 5","Mega Audino, Mega Tier","Mega Audino, Mega Tier","Mega Gardevoir, Mega Tier","Mega Gardevoir, Mega Tier","Mega Glalie, Mega Tier","Mega Glalie, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Altaria, Mega Tier","Mega Altaria, Mega Tier","Mega Diancie, Mega Legendary Tier","Mega Diancie, Mega Legendary Tier","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Cryogonal, Tier 3","Cryogonal, Tier 3","Gardevoir, Tier 3","Gardevoir, Tier 3","Glaceon, Tier 3","Glaceon, Tier 3","Glalie, Tier 3","Glalie, Tier 3","Granbull, Tier 3","Granbull, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Kirlia, Tier 3","Kirlia, Tier 3","Mr. Mime, Tier 3","Mr. Mime, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Shuckle, Tier 3","Shuckle, Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Togekiss, Tier 3","Togekiss, Tier 3","Togetic, Tier 3","Togetic, Tier 3","Weezing (Galarian), Tier 3","Weezing (Galarian), Tier 3","Wigglytuff, Tier 3","Wigglytuff, Tier 3"
Mega Scizor,Fury Cutter,Iron Head,40,1.5185584088231996,1.5271345843530502,1.5396335414538076,1.5441196744840253,1.5225584684650897,1.5191994475499957,1.6482604203135995,1.653394544930638,1.525547294680448,1.5234227372879547,1.5238107860378705,1.522179225747855,1.3795234603490685,1.4061353895959963,1.702904979130089,1.7324106753975208,1.4583138579236496,1.4963631031088909,1.5532435020395932,1.541927458781882,1.5677729941787761,1.5620657862230583,1.5550369564123732,1.549632016335815,1.489953077266385,1.4776531611538706,1.6714109732601552,1.670601008492032,1.6233947226387477,1.6499571973533298,1.6345967789391058,1.7195166129080997,1.4492602093660016,1.4432905719849844,1.470171221063725,1.473746025597231,1.6416709278977504,1.660947692243949,1.6641753102190306,1.6964235998055843,1.7595609938640704,1.7533619325383114,1.5729242044399994,1.6515963770360176,1.530128018904628,1.6153433803519572,1.5485402102341592,1.6327442002358201,1.5249590157862347,1.614297652081485,1.5497924046712304,1.6387761182557754,1.4875712725370858,1.5922549592775517,1.631801376465306,1.7034105194864964,1.3781744210899187,1.440570971594748,1.6589348757624323,1.7353716691562462,1.5080280867000058,1.582608225840779,1.585834836116105,1.696990190247721,1.5285373867340861,1.6267139442092684,1.5118881750716067,1.5891411421143193,1.5636390122039734,1.6368870583866446,1.8220708484135668,1.8862171449263365,1.698078161652425,1.8262583103298429,1.749465861224899,1.7848794146587375,1.7003309962743163,1.7980252373826466
Scizor,Bullet Punch,Iron Head,40,1.6716190638622563,1.6516133522642362,1.6043810586215466,1.5930908645865105,1.5797727195406301,1.5624959689198983,1.6242147084306156,1.619361194908646,1.621841399228856,1.6259785809168497,1.6204297050618799,1.6236448143064908,1.6148557249338322,1.6278252843705905,1.6787371329265244,1.6592286093468016,1.5400739631665545,1.5317976190332763,1.5905298556354854,1.550835533206095,1.6146030706271195,1.597823173157877,1.6531858677738915,1.6474450945169807,1.4784170319788457,1.441257482449855,1.6888938687194086,1.6394258272377598,1.655051429840452,1.6499655940204332,1.6329247352376584,1.6512634073182926,1.6204574453080487,1.5819318168058938,1.5687422014162222,1.556131926949511,1.656396799179624,1.6281057392008196,1.621005430631508,1.6215745583708456,1.7236709434171171,1.6558009738066557,1.6246944325418209,1.635479968206929,1.6533719035921461,1.652061637135029,1.5822413378154734,1.6453074676868156,1.5997559505198766,1.6101398908482667,1.631870272198907,1.6777106755768503,1.5552398197546604,1.6359366163140665,1.5642920102542368,1.6058010188815686,1.5843030836474887,1.6276646517131168,1.656756292397351,1.7214215783781297,1.5972538505488583,1.624990078582855,1.6126972108851538,1.6989517910526526,1.5734434597844058,1.6272857000174759,1.619054037068488,1.68487717575075,1.590440322063366,1.6189868338875477,1.6584717904043675,1.6681088509542514,1.6305793322218156,1.7261171766945727,1.6475556115687409,1.658199717098625,1.6341650678878814,1.6924026083097754
Scizor,Fury Cutter,Iron Head,40,1.8758812202197257,1.8493913330157745,1.803223267952661,1.794689560855002,1.7893035518845801,1.765976433800382,1.8934910255821802,1.8881503278296556,1.895140557724622,1.8932310773221945,1.894927888624428,1.8899568331166203,1.597160867028268,1.591528969436427,2.0280639114252788,2.00819968706309,1.6850324559895902,1.6919301427902205,1.7788382224720878,1.737332212858804,1.8026081531152505,1.772068693184175,1.7976082610446769,1.7737863358793784,1.7505347361746562,1.7403143998693547,2.0004542928864413,1.945758765514436,1.916116786749184,1.912516703006424,1.9173841298631211,1.9539783312890766,1.6884253109745182,1.6743774210132412,1.807715144569858,1.8026731509747902,1.954040021630314,1.924798126778538,1.9128473994674389,1.9352461984052765,2.1145608421559166,2.0525634685700624,2.005256665966344,2.05296545648494,1.784574907637712,1.8075305624475826,1.735606426124527,1.8184696574749846,1.7991759015114175,1.811941073154817,1.7642335442844959,1.8382412419366234,1.8105160047327973,1.9252139918269022,1.8587772816883628,1.9402601980004999,1.6350887865211476,1.6905294560994186,1.9036435453370113,1.9863813887686945,1.7273910193904092,1.7785303119601619,1.7771165457857332,1.8919894593884479,1.7433673420984668,1.8129797738530404,1.6881976263658298,1.7642586752471439,1.8063614266664414,1.8623001873639078,2.1592333048825902,2.180314445339533,2.140551354645967,2.2793004024233245,2.2262353059976814,2.240470082827323,1.990944915857974,2.123100486400886
Celesteela,Smack Down or Air Slash,Heavy Slam,40,1.8715300108665276,1.8635713261058415,1.7852655672049014,1.79924259799908,1.7973699414181827,1.792413291117157,,,1.820462673000615,1.8274154503140876,,,1.8435896852184006,,,,1.7280274032175376,1.7694967075710073,1.7792778262518698,1.8002136285275763,,,2.0204246897421867,,1.7805708710946704,,2.005665872163127,,,,,,,,1.7412141571437116,1.7764452948317144,1.7861998632521696,,,,,,1.7726866602463207,,,,1.7924370345306904,1.8873016071831374,,,1.9230814778297967,1.9281218905858095,1.7671431861877436,1.8864403746039804,,,1.8233903295917335,1.8702665747124338,,,,,,,,,,,,,1.800293691760993,1.8759908113453458,,,,,,
Melmetal,Thunder Shock,Flash Cannon,40,,,,,,,,,,,,,,,,,2.05852151297886,,2.0175861374725956,,,,,,1.9229349555481439,,,,,,,,,,,,1.8568629589008308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8441411609961886,,1.8419054473211187,1.9779847754356732,,,,
Genesect (Burn),Metal Claw or Fury Cutter,Magnet Bomb,45,1.372621087724307,1.3616756928447777,1.3830983856823698,1.354234253395961,1.3849919863526985,1.3378459039903543,1.370086382266246,1.3507358335411885,1.3717143564562986,1.35607350276816,1.3677378471758452,1.3524848367207194,1.3806368399549016,1.3959732421462356,1.3722351605821912,1.3721662487136623,1.325434056529089,1.3304174216525417,1.3372616283661312,1.311542622339436,1.3594446187800922,1.3422438418038658,1.3690342355904785,1.3591393430973315,1.2356812786218834,1.2113090650082796,1.3804440146689518,1.3655751484739225,1.3734941340883617,1.3751547403969353,1.353470073828275,1.3862580874202126,1.3696260746378113,1.32474293940337,1.3289803643035005,1.3196245697865976,1.3653504156214742,1.343759037486163,1.392197759259614,1.4036655305392873,1.4336078807329047,1.3975656430536028,1.3525196045898158,1.3755267871751222,1.3626943611527143,1.398403330893607,1.3771604559099875,1.436438088263756,1.369576264546093,1.390614603592192,1.3522837402500605,1.402451619515744,1.3453271329679817,1.4103203880717665,1.330071969091383,1.3727565681927645,1.3676275973144056,1.4153341523416902,1.406982111206033,1.4812275870914184,1.311445599667309,1.3617696576369251,1.4020313591223785,1.486367452218649,1.3571765929088293,1.4116281143867433,1.3734473807306675,1.4366059571903005,1.3539705956821901,1.3986433165099674,1.42118229969899,1.4465742001066304,1.3637987099941744,1.442899974752225,1.4428722239226226,1.4321564458694755,1.3875854604291737,1.4451591794881207
Shadow Sandslash (Alola),Metal Claw,Gyro Ball,30,2.013459947157616,1.9919849517018826,2.055851079930382,1.942536356176033,2.169427517276968,1.9102928021095897,2.0107658111702627,1.9458671510146683,2.0368258855084176,1.9484348263209361,2.040129018989695,1.9469059608006785,2.0531964009212964,2.006084548156189,2.066912461500996,1.9789166820434585,1.9430509075466704,1.8722865361086536,,1.982732025067824,,,2.1476825397487023,1.9493843646931823,,,2.2159670206269966,1.9592646894236863,,2.081062849104157,1.9629163078688017,1.917915854603943,2.051371786149407,1.8867529485760997,2.0476907170358882,1.8956903534964444,2.278249557483984,1.966925817955214,2.003717049044451,1.953032481177657,2.3502334442488504,2.0851988734205715,2.038812780755637,1.9514748011872416,,1.9946093478129205,1.960127379078068,1.979054710388124,2.053988883208623,1.940954627844399,1.8696931061295456,1.922661830193978,1.9082156797014203,1.9111624914817718,2.070694602688166,1.9581905746163977,2.0726615959681314,1.992951058285238,1.992955145384082,2.088163437440288,1.944381385581742,1.8830700065947088,1.97985169290446,2.0387326079420474,1.9504301025672026,1.9496961802465045,1.8461975476825607,1.8991765595874062,,1.9921045524365746,2.224936754322499,2.0825152863403016,1.9527692477622725,1.9708417054135259,2.029127256302853,1.9623388914242683,1.9958236125798974,2.028182379049103
Genesect (Shock),Metal Claw or Fury Cutter,Magnet Bomb,35,1.5259148606820852,1.484725655532673,1.5065601917651643,1.4881829672735905,1.496716205181464,1.4506829341623317,1.4889864920995455,1.4712987512728823,1.494140366998897,1.4791931883049199,1.4910363197759153,1.474434144382823,1.4953603691575776,1.495577833132244,1.5457537325026958,1.497423060620918,1.424686960344757,1.4054134156941271,1.4883514532508038,1.4494280065982679,1.5189353252903932,1.479856235808706,1.5189469021748223,1.4963628878689426,1.3599714665521923,1.322912454339302,1.5217929196862987,1.4771514538040442,1.5420603304093594,1.523529649445764,1.5096147814176606,1.5174313471614753,1.5132235550987188,1.4662899727959677,1.4699415585840363,1.4512197227276642,1.535298946978817,1.479883336140243,1.5067280780571972,1.487473221804282,1.601492595311313,1.5254444915833913,1.4823744532453154,1.4856356594452225,1.5039855135692237,1.5077450872706855,1.4568777587285286,1.5093353520351507,1.4622824720755188,1.4578634321837083,1.482980848033464,1.534531483476251,1.4321596028030015,1.4942875607095676,1.4425056495909703,1.4794376870926853,1.481444953206471,1.5202419210767424,1.5253910981938283,1.5903969735316585,1.4527073981613576,1.483407714051142,1.485405023304084,1.561666847467788,1.454200046116564,1.5013233315648908,1.4347215595824052,1.4968707563962662,1.4333900376415778,1.4607931738770823,1.542938037214587,1.5433071965339071,1.4858655910032925,1.5568070519431383,1.5146154490452666,1.4942900733242164,1.4816936961598977,1.557261323164361
Jirachi,Confusion or Charge Beam,Doom Desire,45,1.4390516824376582,1.4818043661328013,1.3636488230524113,1.4190337585551607,1.3850766351475854,1.415939610641666,1.3997346095398582,1.4354572538432746,1.4071479286612374,1.4369505681212162,1.4024516413430508,1.4348994655013025,1.4026609083643953,1.4846322462530896,1.4241552329932972,1.5135714772538222,1.3491349251319242,1.3922557477187516,1.3854375706222322,1.408124677129973,1.3818952969252567,1.419594241825947,1.4077656834992556,1.4428034874547695,1.0902138891504276,1.123604087240857,1.3879724240400342,1.4041470959645366,1.3558381822813632,1.4097673797523482,1.4009938781853783,1.507119085666705,1.3344449091349981,1.3456026365625726,1.3524040437971472,1.4042140948831268,1.2996599431237787,1.323475207588774,1.4157987491773278,1.4854531930601393,1.39935244572175,1.4584223310144164,1.2974113069044053,1.3775643032206073,1.3915370583470974,1.4585546623579664,1.4151416591514405,1.5244936316180313,1.3887641012348648,1.4658364330835052,1.4067606806124722,1.5218408479080041,1.3965832094262767,1.5226024993159744,1.3768598481499594,1.443973358741659,1.4101387958783587,1.4807725634455493,1.478022958289085,1.579394249208622,1.4187405637550485,1.4756028174586833,1.4812381476123568,1.5704362697973893,1.4324249395657702,1.5164766353341244,1.4669535271942378,1.539020983427503,1.3823925189473862,1.4592134091791433,1.3396591466553784,1.4289312612092662,1.3545005159873946,1.4340498455839576,1.28681643583407,1.355348644241736,1.4533025327867537,1.506184801495269
Heatran,Bug Bite or Fire Spin,Iron Head,40,1.6824155726113894,1.7184933225232386,1.6430747283377805,1.6637300628705196,1.6648935200881045,1.6800243211350128,1.750012120230831,1.759859530267869,1.4321397715044808,1.419277236876956,1.839760285745316,1.8571207411341215,1.3834377120473444,1.408093463979459,,,1.369347218141473,1.401781102279465,1.402430048336553,1.3823906150909393,1.7080663236457898,1.709020654187408,1.705176792346778,1.721181810913704,,1.704838557816138,1.6958591839665405,1.7162309113477974,1.7200553732206572,1.7643621428579424,1.7350557339064911,1.8266936069156379,1.5940736573797276,1.6235425651638509,1.3255168268976418,1.36011076815194,,,,,,,,,1.8335372369638034,1.8458469049523023,1.4183560197075076,1.482828737949901,1.6864616384246114,1.7748370903277866,1.390852172600249,1.4600873702485215,1.3951775642525635,1.464119096015193,1.6947007543895856,1.7550408863242348,1.3950901663066295,1.452717449747371,1.7977026887066172,1.9097717048902114,1.6892468578497715,1.7875124095821402,1.786704832741381,1.8987135721174384,1.4311616254573913,1.4318352239483618,1.80185852548221,1.8851159261270796,1.802491602383404,,1.695371788416153,1.7956725728867569,1.7374931016684234,1.845297332092963,1.7395867009738726,1.8181393481056802,1.7752501269974539,1.8519043691967008
Shadow Skarmory,Steel Wing,Flash Cannon,50,,,,,,,,,,,,,,,,,1.7775554544338796,,,,,,,,,,1.8252205467892084,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7628490727322956,,,,,,,,,,,,,,,,,,,,,,,
Shadow Aggron,Smack Down or Iron Tail,Heavy Slam,50,1.3606719481182346,1.3597662299642082,1.329065699652579,1.3533415952424683,1.4470434713544063,1.341853069719198,1.3454517743114405,1.3432337849769338,1.3535608244707569,1.348287043612185,1.3503245844750422,1.346264248820628,1.3887056719956323,1.3881019548593514,1.3699946307888464,1.3771116725082428,1.3285784261368578,1.3343969268602354,1.4795861130016097,1.3782805223506702,1.4203102705592077,1.3682976111968792,1.4722230182412241,1.3731231681069977,1.544697773656989,1.2973748057741399,1.370160579810066,1.3630779373804973,1.4243205340646676,1.3971638806525217,1.377221859276547,1.4359826561250042,1.3164392137304932,1.3202806829118556,1.3151550617131595,1.3198384165184125,1.4693991816771594,1.3545904718780482,1.3427074251323148,1.3666970244639807,1.3424386792980116,1.3517315755770098,1.3450428097873817,1.3884956155406805,1.4092812935955648,1.4024870015285074,1.366672797809992,1.4182318240197147,1.3221594575741409,1.3703985606915376,1.34587214418967,1.4031844683125088,1.3424305686471991,1.4158939133088282,1.3433853073370043,1.3780739075578163,1.4237595756050463,1.3984949875791772,1.3885039876153598,1.459169569289478,1.3047472226353218,1.3602566760347707,1.3848041630502737,1.4612655845405944,1.3920350190079225,1.4038335571935512,1.3538853364726624,1.4142225676284361,1.350513815978259,1.3712271491990615,1.345716926998251,1.3981154402647908,1.354708085418266,1.4231801150725547,1.3746301498970235,1.4202177730010013,1.378554271944561,1.4166958512295877
Empoleon,Waterfall or Metal Claw,Flash Cannon,30,2.0189221940032955,1.936248101562496,1.9533452400188205,1.9576807763822983,2.1945591909341577,1.9268816646543143,2.0563513546236005,1.999602652624168,2.05804721157077,2.012848058291655,2.0085290512929177,1.9886705109427167,2.0318538793855736,2.0034812208175925,1.9389294355533389,1.9119489947635921,1.8831586993885328,1.8903734056115267,1.9987090760502624,1.9002640482923785,2.034733170576675,1.942831315938692,2.271339894498247,2.04504008664855,2.08948395631893,1.7856896567315583,2.0834915246062904,2.006053675404424,1.9511714979053623,1.9308385359591593,2.0408804259028583,2.057807703664801,1.9448166877577273,1.8809832590319315,1.9060765105737743,1.885108949897827,1.9564999288330476,1.9391186377600287,1.9416986876197462,1.9535439651872584,2.0307010460410293,1.9357004951008911,1.939812484332653,1.9865412528749986,1.9965583640352182,2.001646230109644,1.923702982938492,2.0034042715767058,1.938241032235518,1.927608124168612,1.949352348057276,2.0443663817000215,1.9224925600750555,2.00950648925768,1.9554566967451252,1.9877611864353415,1.9677074345028651,1.9804781200556538,1.992639893707126,2.1003820112397427,1.953906236671842,1.989316286699035,1.903539643463349,1.999853798514025,1.9291456580037771,1.9411177302046614,1.818063194667408,1.898865243899796,1.85930759752207,1.901763921475955,1.9404626956611373,1.9913437920953372,1.9594314966906676,2.0762228215579746,1.8991828424308226,1.9535539191703646,1.961078848787515,2.0419709061768554
Genesect (Shock),Metal Claw or Fury Cutter,Magnet Bomb,45,1.372621087724307,1.3616756928447777,1.3830983856823698,1.354234253395961,1.3849919863526985,1.3378459039903543,1.370086382266246,1.3507358335411885,1.3717143564562986,1.35607350276816,1.3677378471758452,1.3524848367207194,1.3806368399549016,1.3959732421462356,1.3722351605821912,1.3721662487136623,1.325434056529089,1.3304174216525417,1.3372616283661312,1.311542622339436,1.3594446187800922,1.3422438418038658,1.3690342355904785,1.3591393430973315,1.2356812786218834,1.2113090650082796,1.3804440146689518,1.3655751484739225,1.3734941340883617,1.3751547403969353,1.353470073828275,1.3862580874202126,1.3696260746378113,1.32474293940337,1.3289803643035005,1.3196245697865976,1.3653504156214742,1.343759037486163,1.392197759259614,1.4036655305392873,1.4336078807329047,1.3975656430536028,1.3525196045898158,1.3755267871751222,1.3626943611527143,1.398403330893607,1.3771604559099875,1.436438088263756,1.369576264546093,1.390614603592192,1.3522837402500605,1.402451619515744,1.3453271329679817,1.4103203880717665,1.330071969091383,1.3727565681927645,1.3676275973144056,1.4153341523416902,1.406982111206033,1.4812275870914184,1.311445599667309,1.3617696576369251,1.4020313591223785,1.486367452218649,1.3571765929088293,1.4116281143867433,1.3734473807306675,1.4366059571903005,1.3539705956821901,1.3986433165099674,1.42118229969899,1.4465742001066304,1.3637987099941744,1.442899974752225,1.4428722239226226,1.4321564458694755,1.3875854604291737,1.4451591794881207
Magnezone,Spark,Flash Cannon or Mirror Shot,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2325002516455683,,,,,,,,2.1748698255175003,1.9039830649474507,,,,,2.0177020043321656,1.8991114135392078,,,,,,,,,,,,,,,,,,,,,,,1.997853213694756,2.096769585049112,,,1.8972675300971307,1.912770811427131,1.8412297859112257,1.9456234621956492,,,,
Shadow Scizor,Bullet Punch,Iron Head,35,1.4705730429991086,1.4726503424206823,1.458283256665088,1.4573223213655477,1.571794026407314,1.4325095033976758,1.4778411976636427,1.4702759535188243,1.4886177999681625,1.4775119686984395,1.486015447995266,1.4773661878700572,1.4660344335932116,1.4593243520112722,1.4770554770114614,1.4626586735318112,1.395509858848307,1.3828893219299232,1.4233200072395982,1.3990381949183934,1.4737408256812643,1.437749830761586,1.505083782591985,1.4419714594478685,1.361193021539987,1.2757225787130053,1.4674729156498363,1.4482124242996302,1.5171589708922664,1.4871298939974211,1.4669918923021492,1.460019300424125,1.4454639820642536,1.3857797981999458,1.4039871054875857,1.369932236203071,1.4468774077805318,1.4296693404909067,1.4790180987432466,1.480426345238568,1.5955814068615735,1.5138822542447674,1.4409266990413938,1.4281064510827373,1.4811735938810435,1.4268482671613187,1.4290056498028196,1.471732483803944,1.4764173328590218,1.4383526094950188,1.457062508768547,1.4423578789472422,1.3994904834245734,1.4290388504554914,1.4459344642630612,1.421102077808487,1.4376027415094614,1.4264279737425405,1.4691800752842554,1.524510091384131,1.415430857465906,1.3974907845983102,1.4383063064547303,1.5176740973310168,1.4100757529961663,1.4240872566131555,1.4057591151733015,1.4576867385685046,1.4204561720372026,1.4026683321236264,1.5637326491242196,1.4986847465427977,1.418370631223561,1.480249284946223,1.4775318224907377,1.4679536304763219,1.458780660040114,1.4919651329860244
